CustomerID,LastPurchase,Frequency,Monetary,AvgAmount,Recency,AvgInterval,Last3MonthsPurchases,ChurnFlag
C17027,2025-04-15,3,16200.0,5400.0,200,19.0,0.0,1
C17028,2025-10-25,8,79100.0,9887.5,7,34.42857142857143,1.0,0
C17029,2025-08-23,2,27500.0,13750.0,70,220.0,1.0,0
C1703,2025-09-12,4,17200.0,4300.0,50,27.0,3.0,0
C17030,2025-10-25,6,71500.0,11916.666666666666,7,50.2,4.0,0
C17031,2025-10-11,4,52200.0,13050.0,21,91.66666666666667,2.0,0
C17032,2025-07-20,8,87800.0,10975.0,104,27.857142857142858,0.0,1
C17033,2025-10-24,3,38800.0,12933.333333333334,8,59.5,1.0,0
C17034,2025-10-09,8,100100.0,12512.5,23,32.142857142857146,3.0,0
C17035,2025-08-21,7,66200.0,9457.142857142857,72,34.333333333333336,3.0,0
C17036,2025-02-22,2,17900.0,8950.0,252,10.0,0.0,1
C17037,2025-06-30,4,45400.0,11350.0,124,48.666666666666664,0.0,1
C17038,2025-10-19,7,65400.0,9342.857142857143,13,47.666666666666664,1.0,0
C17039,2025-07-23,4,32200.0,8050.0,101,28.333333333333332,0.0,1
C1704,2025-10-22,4,32000.0,8000.0,10,95.33333333333333,1.0,0
C17040,2025-03-11,3,36000.0,12000.0,235,34.0,0.0,1
C17041,2025-10-09,6,80400.0,13400.0,23,47.8,2.0,0
C17042,2025-06-26,5,49300.0,9860.0,128,35.5,0.0,1
C17043,2025-09-15,5,31400.0,6280.0,47,16.25,4.0,0
C17044,2025-08-04,7,89600.0,12800.0,89,35.666666666666664,1.0,0
C17045,2025-10-11,10,89800.0,8980.0,21,30.666666666666668,3.0,0
C17046,2025-09-29,2,14700.0,7350.0,33,97.0,1.0,0
C17047,2025-08-19,8,95600.0,11950.0,74,27.142857142857142,1.0,0
C17048,2025-07-19,4,39600.0,9900.0,105,61.333333333333336,0.0,1
C17049,2025-10-19,12,99400.0,8283.333333333334,13,24.454545454545453,2.0,0
C1705,2025-09-16,6,44500.0,7416.666666666667,46,49.0,3.0,0
C17050,2025-10-05,4,34600.0,8650.0,27,71.0,1.0,0
C17051,2025-10-04,7,66300.0,9471.42857142857,28,41.666666666666664,4.0,0
C17052,2025-09-28,4,29800.0,7450.0,34,33.333333333333336,2.0,0
C17053,2025-09-29,7,68600.0,9800.0,33,44.833333333333336,1.0,0
C17054,2025-10-03,7,83200.0,11885.714285714286,29,44.166666666666664,1.0,0
C17055,2025-10-24,4,42200.0,10550.0,8,28.0,3.0,0
C17056,2025-10-17,10,118000.0,11800.0,15,30.555555555555557,5.0,0
C17057,2025-10-17,7,81100.0,11585.714285714286,15,38.666666666666664,3.0,0
C17058,2025-10-18,5,73800.0,14760.0,14,57.75,1.0,0
C17059,2025-10-23,13,151400.0,11646.153846153846,9,23.083333333333332,6.0,0
C1706,2025-10-23,5,65600.0,13120.0,9,65.25,2.0,0
C17060,2025-04-05,3,54200.0,18066.666666666668,210,47.0,0.0,1
C17061,2025-09-22,10,127700.0,12770.0,40,27.666666666666668,2.0,0
C17062,2025-10-16,4,50400.0,12600.0,16,81.66666666666667,1.0,0
C17063,2025-09-19,7,49900.0,7128.571428571428,43,32.5,3.0,0
C17064,2025-10-20,8,80300.0,10037.5,12,33.285714285714285,5.0,0
C17065,2025-10-06,5,75200.0,15040.0,26,66.0,1.0,0
C17066,2025-10-18,3,35800.0,11933.333333333334,14,45.5,2.0,0
C17067,2025-09-04,5,34600.0,6920.0,58,40.25,2.0,0
C17068,2025-10-21,10,100100.0,10010.0,11,32.111111111111114,3.0,0
C17069,2025-09-18,3,46600.0,15533.333333333334,44,13.0,3.0,0
C1707,2025-08-07,4,48200.0,12050.0,86,28.666666666666668,1.0,0
C17070,2025-10-06,5,54200.0,10840.0,26,29.75,2.0,0
C17071,2025-10-17,7,72700.0,10385.714285714286,15,36.833333333333336,2.0,0
C17072,2025-09-04,2,20600.0,10300.0,58,233.0,1.0,0
C17073,2025-04-28,4,35100.0,8775.0,187,16.0,0.0,1
C17074,2025-10-15,7,42000.0,6000.0,17,47.333333333333336,1.0,0
C17075,2025-10-24,8,83500.0,10437.5,8,30.142857142857142,4.0,0
C17076,2025-09-17,4,40000.0,10000.0,45,32.333333333333336,3.0,0
C17077,2025-09-17,4,42600.0,10650.0,45,46.333333333333336,2.0,0
C17078,2025-09-25,4,42600.0,10650.0,37,65.33333333333333,1.0,0
C17079,2025-10-21,7,61300.0,8757.142857142857,11,36.0,4.0,0
C1708,2025-10-25,7,81500.0,11642.857142857143,7,42.666666666666664,2.0,0
C17080,2025-10-23,7,55200.0,7885.714285714285,9,45.666666666666664,2.0,0
C17081,2025-08-17,4,54700.0,13675.0,76,69.66666666666667,1.0,0
C17082,2025-07-08,5,76800.0,15360.0,116,43.25,0.0,1
C17083,2025-08-31,7,62100.0,8871.42857142857,62,33.333333333333336,1.0,0
C17084,2025-10-11,12,163700.0,13641.666666666666,21,24.818181818181817,4.0,0
C17085,2025-09-02,4,31800.0,7950.0,60,47.0,1.0,0
C17086,2025-10-16,6,44300.0,7383.333333333333,16,55.0,3.0,0
C17087,2025-10-02,4,43000.0,10750.0,30,91.0,2.0,0
C17088,2025-10-19,5,50500.0,10100.0,13,60.25,2.0,0
C17089,2025-10-16,7,76100.0,10871.42857142857,16,36.166666666666664,1.0,0
C1709,2025-10-17,10,83800.0,8380.0,15,29.444444444444443,1.0,0
C17090,2025-10-12,5,41100.0,8220.0,20,52.25,2.0,0
C17091,2025-07-17,8,55700.0,6962.5,107,24.0,0.0,1
C17092,2025-10-16,6,66400.0,11066.666666666666,16,52.4,2.0,0
C17093,2025-07-25,5,54400.0,10880.0,99,42.0,0.0,1
C17094,2025-07-31,5,45500.0,9100.0,93,32.75,0.0,1
C17095,2025-07-18,4,27700.0,6925.0,106,64.33333333333333,0.0,1
C17096,2025-10-09,7,71600.0,10228.57142857143,23,46.666666666666664,1.0,0
C17097,2025-10-11,6,64400.0,10733.333333333334,21,44.8,2.0,0
C17098,2025-09-26,9,90500.0,10055.555555555555,36,32.375,5.0,0
C17099,2025-09-10,5,42600.0,8520.0,52,46.0,1.0,0
C1710,2025-10-14,5,49500.0,9900.0,18,51.5,1.0,0
C17100,2025-10-30,9,88500.0,9833.333333333334,2,35.5,3.0,0
C17101,2025-06-19,3,37700.0,12566.666666666666,135,53.5,0.0,1
C17102,2025-10-23,10,105600.0,10560.0,9,30.11111111111111,3.0,0
C17103,2025-09-09,8,91400.0,11425.0,53,24.0,3.0,0
C17104,2025-10-28,6,70200.0,11700.0,4,60.0,2.0,0
C17105,2025-09-27,4,44100.0,11025.0,35,58.333333333333336,2.0,0
C17106,2025-06-21,3,26900.0,8966.666666666666,133,68.5,0.0,1
C17107,2025-10-08,6,46100.0,7683.333333333333,24,46.4,1.0,0
C17108,2025-09-22,4,35600.0,8900.0,40,73.33333333333333,2.0,0
C17109,2025-09-24,5,63100.0,12620.0,38,33.5,2.0,0
C1711,2025-08-20,6,74800.0,12466.666666666666,73,43.6,1.0,0
C17110,2025-10-20,9,86600.0,9622.222222222223,12,36.375,3.0,0
C17111,2025-10-23,4,51900.0,12975.0,9,24.0,4.0,0
C17112,2025-04-30,2,32700.0,16350.0,185,65.0,0.0,1
C17113,2025-10-28,5,36900.0,7380.0,4,67.0,2.0,0
C17114,2025-07-31,7,71800.0,10257.142857142857,93,34.833333333333336,0.0,1
C17115,2025-10-01,8,81200.0,10150.0,31,36.714285714285715,1.0,0
C17116,2025-07-11,5,25500.0,5100.0,113,37.75,0.0,1
C17117,2025-09-25,5,62100.0,12420.0,37,61.25,2.0,0
C17118,2025-06-30,5,38700.0,7740.0,124,37.25,0.0,1
C17119,2025-09-01,5,63900.0,12780.0,61,60.5,1.0,0
C1712,2025-09-25,5,66200.0,13240.0,37,46.5,2.0,0
C17120,2025-10-19,10,92500.0,9250.0,13,31.88888888888889,2.0,0
C17121,2025-08-28,5,67800.0,13560.0,65,59.5,1.0,0
C17122,2025-09-16,9,123900.0,13766.666666666666,46,32.25,1.0,0
C17123,2025-10-23,4,69500.0,17375.0,9,77.0,1.0,0
C17124,2025-10-04,5,44100.0,8820.0,28,55.25,2.0,0
C17125,2025-09-03,4,44100.0,11025.0,59,69.0,1.0,0
C17126,2025-09-20,8,58800.0,7350.0,42,33.857142857142854,4.0,0
C17127,2025-10-19,11,128900.0,11718.181818181818,13,28.6,2.0,0
C17128,2025-10-22,7,94500.0,13500.0,10,39.5,4.0,0
C17129,2025-08-01,3,21100.0,7033.333333333333,92,52.5,0.0,1
C1713,2025-09-25,9,93300.0,10366.666666666666,37,33.25,2.0,0
C17130,2025-09-24,7,62300.0,8900.0,38,31.0,2.0,0
C17131,2025-10-18,8,89100.0,11137.5,14,29.571428571428573,3.0,0
C17132,2025-10-01,9,90600.0,10066.666666666666,31,29.25,3.0,0
C17133,2025-10-15,4,67300.0,16825.0,17,68.0,2.0,0
C17134,2025-10-22,10,106200.0,10620.0,10,27.88888888888889,3.0,0
C17135,2025-07-03,2,27400.0,13700.0,121,11.0,0.0,1
C17136,2025-08-23,3,35000.0,11666.666666666666,70,109.0,1.0,0
C17137,2025-10-14,6,68500.0,11416.666666666666,18,55.6,1.0,0
C17138,2025-09-14,4,20600.0,5150.0,48,60.333333333333336,2.0,0
C17139,2025-10-23,2,26700.0,13350.0,9,115.0,1.0,0
C1714,2025-07-05,3,35200.0,11733.333333333334,119,77.0,0.0,1
C17140,2025-07-21,4,41600.0,10400.0,103,52.666666666666664,0.0,1
C17141,2025-10-13,6,66100.0,11016.666666666666,19,51.2,3.0,0
C17142,2025-08-03,4,51500.0,12875.0,90,13.333333333333334,1.0,0
C17143,2025-10-30,7,89600.0,12800.0,2,49.166666666666664,3.0,0
C17144,2025-08-31,7,89900.0,12842.857142857143,62,39.833333333333336,1.0,0
C17145,2025-10-04,6,26700.0,4450.0,28,40.0,1.0,0
C17146,2025-07-26,4,26400.0,6600.0,98,47.333333333333336,0.0,1
C17147,2025-07-16,8,86200.0,10775.0,108,24.0,0.0,1
C17148,2025-10-02,8,76300.0,9537.5,30,38.857142857142854,2.0,0
C17149,2025-09-18,9,90900.0,10100.0,44,31.5,6.0,0
C1715,2025-10-09,8,76700.0,9587.5,23,40.142857142857146,1.0,0
C17150,2025-09-27,8,54300.0,6787.5,35,37.57142857142857,2.0,0
C17151,2025-09-28,6,75500.0,12583.333333333334,34,44.8,1.0,0
C17152,2025-08-24,4,33000.0,8250.0,69,61.333333333333336,1.0,0
C17153,2025-08-19,7,75400.0,10771.42857142857,74,29.666666666666668,2.0,0
C17154,2025-07-28,4,29300.0,7325.0,96,66.33333333333333,0.0,1
C17155,2025-10-02,5,44100.0,8820.0,30,55.5,2.0,0
C17156,2025-10-19,6,66200.0,11033.333333333334,13,38.4,2.0,0
C17157,2025-10-10,8,88400.0,11050.0,22,36.42857142857143,1.0,0
C17158,2025-09-19,6,51400.0,8566.666666666666,43,49.8,1.0,0
C17159,2025-10-22,7,87100.0,12442.857142857143,10,39.333333333333336,4.0,0
C1716,2025-09-30,4,22300.0,5575.0,32,54.0,2.0,0
C17160,2025-09-01,5,57500.0,11500.0,61,53.75,1.0,0
C17161,2025-10-09,6,87000.0,14500.0,23,48.4,3.0,0
C17162,2025-09-13,7,81700.0,11671.42857142857,49,27.5,3.0,0
C17163,2025-08-23,5,61100.0,12220.0,70,45.75,1.0,0
C17164,2025-10-21,7,66200.0,9457.142857142857,11,47.833333333333336,4.0,0
C17165,2025-10-10,5,42000.0,8400.0,22,42.25,4.0,0
C17166,2025-10-20,8,79600.0,9950.0,12,39.42857142857143,4.0,0
C17167,2025-10-29,5,50700.0,10140.0,3,63.75,3.0,0
C17168,2025-10-29,9,87600.0,9733.333333333334,3,32.75,3.0,0
C17169,2025-10-06,6,83400.0,13900.0,26,55.6,1.0,0
C1717,2025-05-27,4,32000.0,8000.0,158,35.0,0.0,1
C17170,2025-10-25,6,49200.0,8200.0,7,53.4,1.0,0
C17171,2025-09-11,5,48700.0,9740.0,51,54.25,2.0,0
C17172,2025-08-27,6,76700.0,12783.333333333334,66,47.0,2.0,0
C17173,2025-08-11,4,39100.0,9775.0,82,36.666666666666664,2.0,0
C17174,2025-09-25,7,65900.0,9414.285714285714,37,42.166666666666664,3.0,0
C17175,2025-10-03,5,61400.0,12280.0,29,65.25,1.0,0
C17176,2025-09-20,5,67300.0,13460.0,42,63.5,1.0,0
C17177,2025-10-28,11,116700.0,10609.09090909091,4,28.1,3.0,0
C17178,2025-08-22,8,87300.0,10912.5,71,27.285714285714285,1.0,0
C17179,2025-10-30,8,89600.0,11200.0,2,41.142857142857146,2.0,0
C1718,2025-10-20,8,108200.0,13525.0,12,35.0,3.0,0
C17180,2025-10-28,9,116000.0,12888.888888888889,4,31.25,3.0,0
C17181,2025-08-25,8,90500.0,11312.5,68,27.285714285714285,1.0,0
C17182,2025-05-25,4,52400.0,13100.0,160,33.0,0.0,1
C17183,2025-08-11,3,27500.0,9166.666666666666,82,47.0,1.0,0
C17184,2025-10-28,6,83700.0,13950.0,4,51.8,1.0,0
C17185,2025-09-28,3,14600.0,4866.666666666667,34,107.5,1.0,0
C17186,2025-08-25,3,42700.0,14233.333333333334,68,48.0,1.0,0
C17187,2025-09-27,5,43600.0,8720.0,35,48.0,1.0,0
C17188,2025-04-30,3,14500.0,4833.333333333333,185,29.0,0.0,1
C17189,2025-07-18,4,45200.0,11300.0,106,46.666666666666664,0.0,1
C1719,2025-09-17,3,44400.0,14800.0,45,73.0,2.0,0
C17190,2025-10-14,9,102000.0,11333.333333333334,18,32.125,3.0,0
C17191,2025-10-30,5,50900.0,10180.0,2,47.75,3.0,0
C17192,2025-08-14,4,55500.0,13875.0,79,75.0,1.0,0
C17193,2025-10-22,11,119100.0,10827.272727272728,10,28.3,4.0,0
C17194,2025-10-20,5,60900.0,12180.0,12,46.25,2.0,0
C17195,2025-10-27,7,85400.0,12200.0,5,38.5,3.0,0
C17196,2025-07-06,6,49300.0,8216.666666666666,118,30.6,0.0,1
C17197,2025-05-29,3,22300.0,7433.333333333333,156,61.0,0.0,1
C17198,2025-10-27,10,86800.0,8680.0,5,32.44444444444444,1.0,0
C17199,2025-08-11,6,66700.0,11116.666666666666,82,34.8,1.0,0
C1720,2025-09-25,5,75600.0,15120.0,37,64.75,1.0,0
C17200,2025-03-12,2,29700.0,14850.0,234,54.0,0.0,1
C17201,2025-10-26,5,61700.0,12340.0,6,27.75,3.0,0
C17202,2025-09-11,5,54800.0,10960.0,51,59.75,1.0,0
C17203,2025-09-22,8,42900.0,5362.5,40,35.857142857142854,1.0,0
C17204,2025-09-27,5,52100.0,10420.0,35,33.75,4.0,0
C17205,2025-08-16,3,28400.0,9466.666666666666,77,43.0,1.0,0
C17206,2025-08-25,8,70800.0,8850.0,68,33.714285714285715,1.0,0
C17207,2025-09-20,8,74300.0,9287.5,42,33.42857142857143,3.0,0
C17208,2025-10-25,5,51900.0,10380.0,7,70.0,1.0,0
C17209,2025-10-03,5,38900.0,7780.0,29,49.25,3.0,0
C1721,2025-10-25,7,59700.0,8528.57142857143,7,42.833333333333336,3.0,0
C17210,2025-10-16,6,67100.0,11183.333333333334,16,37.4,2.0,0
C17211,2025-10-23,6,61400.0,10233.333333333334,9,46.0,3.0,0
C17212,2025-09-01,7,73800.0,10542.857142857143,61,32.333333333333336,2.0,0
C17213,2025-09-08,7,74100.0,10585.714285714286,54,41.333333333333336,2.0,0
C17214,2025-03-16,2,18900.0,9450.0,230,27.0,0.0,1
C17215,2025-06-22,5,50900.0,10180.0,132,40.75,0.0,1
C17216,2025-07-17,3,10700.0,3566.6666666666665,107,67.5,0.0,1
C17217,2025-06-15,1,10800.0,10800.0,139,41.833333333333336,0.0,1
C17218,2025-10-03,5,46500.0,9300.0,29,33.0,3.0,0
C17219,2025-09-22,7,59700.0,8528.57142857143,40,33.166666666666664,1.0,0
C1722,2025-10-25,9,100200.0,11133.333333333334,7,37.0,3.0,0
C17220,2025-08-07,6,55000.0,9166.666666666666,86,37.2,1.0,0
C17221,2025-10-02,5,18200.0,3640.0,30,48.25,2.0,0
C17222,2025-08-07,7,63500.0,9071.42857142857,86,30.333333333333332,1.0,0
C17223,2025-10-21,6,67400.0,11233.333333333334,11,39.0,2.0,0
C17224,2025-10-05,5,35500.0,7100.0,27,46.75,3.0,0
C17225,2025-09-21,9,96400.0,10711.111111111111,41,32.75,3.0,0
C17226,2025-10-06,8,81000.0,10125.0,26,38.714285714285715,2.0,0
C17227,2025-10-24,8,98600.0,12325.0,8,41.285714285714285,2.0,0
C17228,2025-09-30,13,136900.0,10530.76923076923,32,20.666666666666668,4.0,0
C17229,2025-08-14,4,41700.0,10425.0,79,38.0,2.0,0
C1723,2025-09-28,6,48800.0,8133.333333333333,34,48.2,3.0,0
C17230,2025-09-02,7,79000.0,11285.714285714286,60,40.5,1.0,0
C17231,2025-07-23,4,35200.0,8800.0,101,62.333333333333336,0.0,1
C17232,2025-10-17,6,67000.0,11166.666666666666,15,54.4,2.0,0
C17233,2025-07-03,5,36800.0,7360.0,121,35.25,0.0,1
C17234,2025-08-28,6,71500.0,11916.666666666666,65,45.8,1.0,0
C17235,2025-09-16,5,44400.0,8880.0,46,58.5,1.0,0
C17236,2025-09-30,6,61700.0,10283.333333333334,32,41.0,2.0,0
C17237,2025-09-14,9,90000.0,10000.0,48,30.625,1.0,0
C17238,2025-06-24,4,28500.0,7125.0,130,26.333333333333332,0.0,1
C17239,2025-06-06,2,26300.0,13150.0,148,82.0,0.0,1
C1724,2025-08-24,3,29100.0,9700.0,69,109.0,1.0,0
C17240,2025-10-19,7,65300.0,9328.57142857143,13,48.166666666666664,3.0,0
C17241,2025-07-26,5,63400.0,12680.0,98,37.5,0.0,1
C17242,2025-08-11,11,130100.0,11827.272727272728,82,22.1,2.0,0
C17243,2025-10-23,6,69000.0,11500.0,9,52.4,1.0,0
C17244,2025-08-16,6,68900.0,11483.333333333334,77,33.4,1.0,0
C17245,2025-10-17,9,109200.0,12133.333333333334,15,34.875,3.0,0
C17246,2025-08-08,2,12700.0,6350.0,85,145.0,1.0,0
C17247,2025-10-21,4,24400.0,6100.0,11,36.666666666666664,2.0,0
C17248,2025-10-18,2,18700.0,9350.0,14,20.0,2.0,0
C17249,2025-10-01,4,23100.0,5775.0,31,73.33333333333333,2.0,0
C1725,2025-10-30,9,105500.0,11722.222222222223,2,27.5,3.0,0
C17250,2025-09-18,4,21900.0,5475.0,44,61.0,2.0,0
C17251,2025-08-15,3,31300.0,10433.333333333334,78,9.0,1.0,0
C17252,2025-08-23,5,76300.0,15260.0,70,58.5,1.0,0
C17253,2025-08-21,4,46600.0,11650.0,72,21.666666666666668,3.0,0
C17254,2025-08-16,5,59500.0,11900.0,77,49.0,1.0,0
C17255,2025-10-26,6,49000.0,8166.666666666667,6,49.4,3.0,0
C17256,2025-09-27,7,54700.0,7814.285714285715,35,43.833333333333336,2.0,0
C17257,2025-10-10,9,92000.0,10222.222222222223,22,33.125,3.0,0
C17258,2025-10-27,10,85500.0,8550.0,5,27.77777777777778,1.0,0
C17259,2025-07-30,5,52000.0,10400.0,94,40.5,0.0,1
C1726,2025-08-02,1,14600.0,14600.0,91,41.833333333333336,0.0,1
C17260,2025-08-01,9,93800.0,10422.222222222223,92,26.5,0.0,1
C17261,2025-10-04,10,94500.0,9450.0,28,30.666666666666668,2.0,0
C17262,2025-07-25,4,56700.0,14175.0,99,64.0,0.0,1
C17263,2025-10-04,7,55200.0,7885.714285714285,28,35.333333333333336,3.0,0
C17264,2025-09-02,8,59600.0,7450.0,60,26.571428571428573,2.0,0
C17265,2025-04-10,2,14500.0,7250.0,205,73.0,0.0,1
C17266,2025-09-09,4,20900.0,5225.0,53,67.66666666666667,1.0,0
C17267,2025-08-28,6,42200.0,7033.333333333333,65,45.6,1.0,0
C17268,2025-07-19,5,31600.0,6320.0,105,38.75,0.0,1
C17269,2025-10-20,3,27500.0,9166.666666666666,12,144.0,1.0,0
C1727,2025-09-22,8,69900.0,8737.5,40,28.285714285714285,2.0,0
C17270,2025-09-20,7,78300.0,11185.714285714286,42,40.166666666666664,2.0,0
C17271,2025-10-26,7,91900.0,13128.57142857143,6,35.833333333333336,1.0,0
C17272,2025-06-25,3,54500.0,18166.666666666668,129,23.5,0.0,1
C17273,2025-06-03,3,44700.0,14900.0,151,54.0,0.0,1
C17274,2025-10-12,8,99200.0,12400.0,20,38.857142857142854,3.0,0
C17275,2025-10-13,5,65000.0,13000.0,19,69.5,1.0,0
C17276,2025-10-04,4,39700.0,9925.0,28,66.66666666666667,1.0,0
C17277,2025-09-15,6,72900.0,12150.0,47,48.4,1.0,0
C17278,2025-08-18,6,61700.0,10283.333333333334,75,19.8,1.0,0
C17279,2025-08-05,6,72200.0,12033.333333333334,88,34.2,1.0,0
C1728,2025-09-05,4,31400.0,7850.0,57,63.333333333333336,2.0,0
C17280,2025-10-02,9,119600.0,13288.888888888889,30,28.625,5.0,0
C17281,2025-10-25,8,102100.0,12762.5,7,37.714285714285715,3.0,0
C17282,2025-10-26,5,36900.0,7380.0,6,71.25,1.0,0
C17283,2025-10-15,2,28400.0,14200.0,17,59.0,2.0,0
C17284,2025-04-11,4,32100.0,8025.0,204,33.0,0.0,1
C17285,2025-09-12,6,66600.0,11100.0,50,49.2,1.0,0
C17286,2025-04-29,5,77500.0,15500.0,186,27.5,0.0,1
C17287,2025-09-26,7,62400.0,8914.285714285714,36,38.666666666666664,3.0,0
C17288,2025-09-13,8,112900.0,14112.5,49,31.428571428571427,1.0,0
C17289,2025-09-15,8,88800.0,11100.0,47,30.714285714285715,1.0,0
C1729,2025-09-29,9,62200.0,6911.111111111111,33,32.25,1.0,0
C17290,2025-05-12,6,63000.0,10500.0,173,22.2,0.0,1
C17291,2025-10-15,6,45800.0,7633.333333333333,17,47.2,3.0,0
C17292,2025-09-28,4,48500.0,12125.0,34,82.0,1.0,0
C17293,2025-09-25,6,67600.0,11266.666666666666,37,45.2,1.0,0
C17294,2025-09-25,8,87100.0,10887.5,37,31.285714285714285,3.0,0
C17295,2025-09-28,5,64900.0,12980.0,34,44.0,1.0,0
C17296,2025-08-23,5,61300.0,12260.0,70,57.75,1.0,0
C17297,2025-07-16,4,43200.0,10800.0,108,28.666666666666668,0.0,1
C17298,2025-10-12,7,61500.0,8785.714285714286,20,40.5,2.0,0
C17299,2025-10-07,2,18000.0,9000.0,25,125.0,1.0,0
C1730,2025-09-12,5,44100.0,8820.0,50,43.75,2.0,0
C17300,2025-10-19,6,59300.0,9883.333333333334,13,53.8,2.0,0
C17301,2025-10-09,8,88000.0,11000.0,23,38.714285714285715,2.0,0
C17302,2025-06-03,5,53700.0,10740.0,151,26.0,0.0,1
C17303,2025-10-26,4,23500.0,5875.0,6,55.0,1.0,0
C17304,2025-10-12,3,40200.0,13400.0,20,63.0,2.0,0
C17305,2025-09-07,10,101000.0,10100.0,55,27.666666666666668,2.0,0
C17306,2025-09-14,4,45200.0,11300.0,48,74.0,2.0,0
C17307,2025-10-06,5,47700.0,9540.0,26,61.75,1.0,0
C17308,2025-10-19,6,58000.0,9666.666666666666,13,42.6,2.0,0
C17309,2025-10-20,4,52200.0,13050.0,12,91.33333333333333,2.0,0
C1731,2025-10-18,5,40800.0,8160.0,14,72.5,2.0,0
C17310,2025-05-30,5,33000.0,6600.0,155,27.0,0.0,1
C17311,2025-10-06,5,41500.0,8300.0,26,50.75,1.0,0
C17312,2025-10-08,11,95800.0,8709.09090909091,24,27.8,2.0,0
C17313,2025-10-23,6,67200.0,11200.0,9,53.6,2.0,0
C17314,2025-08-28,5,43400.0,8680.0,65,43.75,2.0,0
C17315,2025-08-30,6,40500.0,6750.0,63,46.8,1.0,0
C17316,2025-10-23,4,34800.0,8700.0,9,97.33333333333333,1.0,0
C17317,2025-10-15,5,52300.0,10460.0,17,34.5,2.0,0
C17318,2025-10-29,7,44700.0,6385.714285714285,3,41.833333333333336,4.0,0
C17319,2025-10-16,8,84900.0,10612.5,16,37.285714285714285,3.0,0
C1732,2025-09-12,2,29400.0,14700.0,50,96.0,1.0,0
C17320,2025-08-30,4,35100.0,8775.0,63,48.333333333333336,2.0,0
C17321,2025-10-04,8,104800.0,13100.0,28,37.57142857142857,3.0,0
C17322,2025-10-09,6,54100.0,9016.666666666666,23,48.8,2.0,0
C17323,2025-10-30,6,72500.0,12083.333333333334,2,51.6,2.0,0
C17324,2025-07-27,3,36000.0,12000.0,97,98.0,0.0,1
C17325,2025-10-12,7,77600.0,11085.714285714286,20,47.166666666666664,4.0,0
C17326,2025-10-20,4,39100.0,9775.0,12,70.33333333333333,2.0,0
C17327,2025-10-03,5,43500.0,8700.0,29,67.25,1.0,0
C17328,2025-09-05,9,99800.0,11088.888888888889,57,29.875,3.0,0
C17329,2025-10-10,8,68700.0,8587.5,22,38.285714285714285,4.0,0
C1733,2025-10-27,9,100300.0,11144.444444444445,5,27.375,3.0,0
C17330,2025-10-21,8,90700.0,11337.5,11,29.857142857142858,3.0,0
C17331,2025-10-28,11,103700.0,9427.272727272728,4,29.7,3.0,0
C17332,2025-09-17,5,29500.0,5900.0,45,19.25,3.0,0
C17333,2025-10-12,5,43300.0,8660.0,20,52.5,2.0,0
C17334,2025-06-20,2,27600.0,13800.0,134,107.0,0.0,1
C17335,2025-08-22,4,44600.0,11150.0,71,37.0,1.0,0
C17336,2025-08-12,1,12300.0,12300.0,81,41.833333333333336,1.0,0
C17337,2025-10-19,9,113500.0,12611.111111111111,13,36.0,1.0,0
C17338,2025-05-10,1,1900.0,1900.0,175,41.833333333333336,0.0,1
C17339,2025-08-16,2,9300.0,4650.0,77,110.0,1.0,0
C1734,2025-09-20,8,92800.0,11600.0,42,36.0,1.0,0
C17340,2025-10-30,8,82400.0,10300.0,2,42.857142857142854,2.0,0
C17341,2025-10-12,5,51200.0,10240.0,20,47.75,2.0,0
C17342,2025-10-01,4,32900.0,8225.0,31,88.66666666666667,1.0,0
C17343,2025-10-05,4,33700.0,8425.0,27,60.666666666666664,1.0,0
C17344,2025-10-05,5,53300.0,10660.0,27,54.0,2.0,0
C17345,2025-10-09,11,159000.0,14454.545454545454,23,27.6,4.0,0
C17346,2025-09-17,6,61700.0,10283.333333333334,45,42.0,3.0,0
C17347,2025-09-21,5,55900.0,11180.0,41,44.5,2.0,0
C17348,2025-10-27,6,65800.0,10966.666666666666,5,54.6,2.0,0
C17349,2025-09-25,6,64300.0,10716.666666666666,37,33.6,3.0,0
C1735,2025-10-05,10,118600.0,11860.0,27,23.11111111111111,2.0,0
C17350,2025-10-17,5,54700.0,10940.0,15,34.25,3.0,0
C17351,2025-10-22,7,93300.0,13328.57142857143,10,47.333333333333336,1.0,0
C17352,2025-09-25,4,54600.0,13650.0,37,83.33333333333333,1.0,0
C17353,2025-10-23,8,67700.0,8462.5,9,42.142857142857146,4.0,0
C17354,2025-09-03,6,61100.0,10183.333333333334,59,43.6,1.0,0
C17355,2025-10-03,7,84800.0,12114.285714285714,29,41.166666666666664,1.0,0
C17356,2025-09-22,6,67000.0,11166.666666666666,40,34.0,1.0,0
C17357,2025-10-19,7,60900.0,8700.0,13,37.5,3.0,0
C17358,2025-10-15,4,43700.0,10925.0,17,84.33333333333333,1.0,0
C17359,2025-10-23,9,69900.0,7766.666666666667,9,35.125,1.0,0
C1736,2025-06-19,2,23600.0,11800.0,135,64.0,0.0,1
C17360,2025-08-14,5,53200.0,10640.0,79,47.25,1.0,0
C17361,2025-09-12,6,40000.0,6666.666666666667,50,37.4,1.0,0
C17362,2025-09-28,4,51200.0,12800.0,34,67.0,1.0,0
C17363,2025-07-13,3,34500.0,11500.0,111,46.0,0.0,1
